SaleID,name,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,train,used_time,city,brand_amount,brand_price_max,brand_price_median,brand_price_min,brand_price_sum,brand_price_std,brand_price_average,power_bin
1972,48377,85.0,7,3.0,0.0,0.0,150,9.0,0.0,13500.0,47.23718010696931,3.148713015797706,0.4520597027543588,-2.7293514004974404,1.809794518803128,0.2491669620612724,0.0907124609487944,0.0630572647921029,0.0924659750360702,0.1114904590123508,-4.179019574795023,-0.4968779459842273,2.7324889081183668,1.882744028701924,-1.174986417679858,1,1816.0,5,44.0,15900.0,4200.0,500.0,238270.0,4689.253939091529,5294.89,14.0
29544,53,29.0,0,1.0,0.0,0.0,60,15.0,0.0,1200.0,42.949492829766285,4.77619171173885,-0.1536014091038451,2.268398793784816,-0.173998355851469,0.2455688112487701,0.112769080725777,0.1204480555867594,0.0158546429210703,0.0588054782417919,-3.5084934292790924,3.175279664496317,-2.8029318272390484,-0.2784712708720053,0.2359033774596717,1,6354.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,5.0
109695,4809,4.0,4,2.0,0.0,0.0,170,15.0,0.0,6999.0,45.77395821401425,4.358316292916543,0.313209605639478,1.603672928604827,-0.5239366344221151,0.2580619755885092,0.109555274582675,0.153431533491279,0.0288769303746172,0.0490974242242045,-4.210675139196363,1.7122310280710624,-0.8134875459028529,-1.234034614173706,-0.02736998597085,1,4297.0,,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,16.0
29696,174863,63.0,0,3.0,1.0,0.0,140,15.0,0.0,7250.0,46.12014509456655,-3.2063349358895934,-0.1959835199998572,-1.7235282986185467,0.5445321657932137,0.2570163564295751,0.0004283205784475,0.0886975155060857,0.09131779750564,0.0764897575832599,1.886613234021999,-2.8273932290994765,2.0997039248492637,0.5505321450493782,-0.2425031301555145,1,2611.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,13.0
230,59651,47.0,1,5.0,0.0,1.0,272,15.0,0.0,17900.0,47.95359926006303,-3.254915415720662,0.0450605666281189,-2.5732334272371795,-1.045868722159307,0.2762234901841628,0.0009441213875268,0.1042658639478211,0.1017237512484657,0.0279911533914323,1.1368985572927737,-3.889606130957089,3.676295885243855,-1.0315807877963292,0.313875565020619,1,2644.0,2,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,27.0
98211,188951,4.0,4,7.0,0.0,0.0,243,9.0,MISSING,2199.0,44.616646532732446,-3.3165546266776325,-0.3624331946443235,1.345932508478445,-1.1175806554555343,0.2607587085594774,0.0,0.1523749409815626,0.0481205534866834,0.0337391858655034,2.8830356684441334,-1.4927700523836769,-0.5051786650979841,-1.6798389602604844,-0.3197367838772391,1,,2,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,24.0
88138,15014,15.0,12,0.0,0.0,0.0,75,15.0,1.0,749.0,43.31685837498812,2.9371058446500418,-1.2165424301305767,2.2082533957793395,0.4442690905624717,0.2554796161606663,0.0864095810207754,0.0552641899031539,0.0201497582413525,0.0817352802327242,-2.230071984603119,1.4649505869436414,-3.049627164087904,0.137709224590383,-0.339460799879306,1,6584.0,,24.0,13000.0,2990.0,749.0,116961.0,4328.75218301493,4678.44,7.0
146522,35172,26.0,14,0.0,0.0,0.0,179,4.0,0.0,18600.0,46.54713469319687,4.788571996392683,0.4873769017154071,-2.9561120668456704,1.148479771733189,0.2511151796661576,0.1128310537680046,0.0523081399317129,0.088972212262365,0.0872450696596577,-5.401369500263228,0.5013029835414433,2.4015217313345665,1.9318242233416056,1.665549760108744,1,1099.0,7,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,17.0
17639,95765,19.0,19,0.0,1.0,1.0,185,15.0,0.0,8333.0,46.14109590759118,-3.2385472656578616,0.0379566701771782,-1.389645239470323,-0.4950484200759759,0.2614964805115958,0.0003856765867542,0.1195284250339085,0.0859665052654338,0.0456974327417384,1.9815559037178272,-2.6302926564256017,2.0921760056886414,-0.4437086724256329,0.6265680939580968,1,3537.0,,30.0,17900.0,2700.0,400.0,148043.0,4821.9595364607085,4775.58,18.0
49264,80553,51.0,14,MISSING,MISSING,1.0,170,15.0,MISSING,650.0,33.489921396614086,-3.4743091919175466,14.990298648932814,2.4236812617846293,1.546046517567711,0.0,0.0,1.1438457520684646,0.0594308476511636,0.0526201888348014,10.639515219793942,15.299280651965535,3.494611075196944,1.3812501915588726,0.4851189587714048,1,,1,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,16.0
60838,78916,41.0,6,1.0,0.0,0.0,70,6.0,MISSING,4350.0,43.81181004509426,-3.0459300499650674,0.1844819079237811,-1.5537227072503796,2.0581508459292324,0.2288344254803822,0.0009176503802374,0.0990093655499783,0.0899404747052524,0.1169498117268707,2.7708556318105084,-1.195389265256604,1.1004137586689535,2.6533307014397325,2.139544814209539,1,1522.0,2,177.0,20750.0,1650.0,50.0,628211.0,4452.831329769173,3529.28,6.0
7483,2825,0.0,0,0.0,0.0,0.0,211,6.0,0.0,18888.0,46.28663529094053,5.570660826933747,0.3947642910978902,-0.9261525385971344,0.161603348151449,0.2573957151344816,0.1251115335051344,0.0917322498621442,0.0593524991310939,0.0615303088547894,-5.775956216629069,1.3921806156610903,0.8743073272037389,0.3949114442966242,1.3139267448564966,1,1220.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,21.0
36814,15173,48.0,14,1.0,0.0,0.0,90,15.0,0.0,1290.0,42.741722802819545,2.4593649019056163,-0.3131657575522257,2.5239747566938187,0.7810689977076121,0.2382159292135868,0.0801540902881802,0.1231326354803474,0.0198527534505061,0.0892979534417288,-1.3468617898913535,2.2956636535145467,-2.903827065561281,0.4212859339017913,0.941690254946129,1,5904.0,6,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,8.0
77792,19251,87.0,3,2.0,1.0,0.0,170,12.5,0.0,11990.0,46.82264173676674,4.813023011512427,0.8623515317795628,-2.120894691133231,1.1673325349300998,0.2466396437108927,0.1144855800086271,0.0971893578551136,0.0797881917457917,0.0921076579346393,-5.361468879624037,0.8226612458844674,2.2577876286539817,1.1597081893384389,-1.7474094178702582,1,2512.0,4,54.0,27500.0,6100.0,200.0,394648.0,4995.437720936937,7175.42,16.0
63703,19779,51.0,14,0.0,0.0,0.0,136,15.0,0.0,700.0,41.92928985237374,3.0443696151036264,-1.837350312682268,2.189748237693712,1.3798581225071882,0.2493091245215901,0.0860455227005624,0.0006382666748126,0.0185133656540283,0.1076743804313227,-1.9042643753784416,1.810376323392144,-4.089112545680924,1.5378154156004882,0.847652384487915,1,7823.0,1,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,13.0
101703,10715,2.0,2,6.0,0.0,1.0,426,15.0,0.0,19800.0,48.3944178724419,4.037444871525621,-0.0217545262255159,-2.7353033353453204,-0.0903992771054789,0.2757285408718049,0.1038090144413742,0.0423941174868048,0.0866579385945362,0.0564012051776738,-5.551949109104894,-1.1200291981509998,2.9304912188136787,0.0176918642677285,-1.074754338905432,1,2474.0,3,8.0,19800.0,13825.0,7500.0,109900.0,4720.377557538622,12211.11,
87557,159025,33.0,10,3.0,1.0,0.0,150,15.0,0.0,6800.0,46.2012776794836,-3.23198505132581,-0.1220930049993754,-1.563382153520242,-0.1188717856930967,0.2614217208413373,0.0002801367544078,0.1026928480464147,0.0884315300839123,0.0559966827273693,1.907199497468424,-2.7984343108398555,2.101462519117316,-0.0215229230502359,0.6163666087314295,1,2096.0,1,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,14.0
48126,89541,67.0,0,MISSING,0.0,0.0,55,15.0,MISSING,1100.0,34.86460889254389,-3.539635204433804,15.686762742432029,1.40171855179324,1.4990878545751318,0.0,6.594359630067128e-05,1.1743479746449517,0.0757142362009138,0.0478928082776576,10.193394502737796,14.814265007028997,5.157452715950932,1.331542344107814,0.6892501625677661,1,4083.0,4,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,5.0
32730,196719,40.0,1,0.0,0.0,1.0,174,15.0,0.0,1600.0,44.11224917404915,-3.2456639294596865,-0.9760548723443396,1.656148647781008,-1.8053552201532133,0.2705914865678879,0.0,0.1197274406953155,0.0405703576988549,0.0144529170099506,2.9087786977744625,-1.5902167906185258,-1.2618280547401477,-2.185090906785827,-0.136923325870172,1,7294.0,6,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,17.0
19336,31538,19.0,17,1.0,0.0,0.0,95,9.0,MISSING,7300.0,45.03350451378507,-3.1700049721337,0.7496222950489375,-1.854910984626012,-0.3196220194465271,0.2453718328766686,0.0004448574362728,0.1527357714770628,0.0925530168160171,0.0465980998633177,2.43528300639941,-1.6514442011294732,2.344720351004073,0.144482296760103,0.8824688803259688,1,2526.0,1,17.0,17299.0,2880.0,500.0,78268.0,5251.543999149203,4348.22,9.0
108608,35988,26.0,14,0.0,1.0,0.0,120,15.0,0.0,4900.0,44.235674504029205,-3.0454760867910533,-0.8144476103181785,-1.4544766305448291,0.5284421451833224,0.2545450342918715,0.0004868052139875,0.044941912058238,0.0836540686456874,0.0750046763349316,2.3714279253870267,-2.168337906030537,0.7176440517206859,1.153100590374006,1.0267674029089766,1,3540.0,,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,11.0
11868,10107,1.0,10,6.0,1.0,0.0,0,15.0,0.0,2600.0,46.11035324832236,4.41582000469932,-1.1327464412513997,0.5556339754810711,-1.7713705784478972,0.2877046488495218,0.1085031406409546,0.0407356540195242,0.0360037420182257,0.0129279201277374,-4.853987692011773,0.2162907784426039,-0.8151309106872286,-1.7963117064587124,0.5022579951794118,1,5798.0,3,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,
81893,90339,22.0,9,1.0,0.0,0.0,75,15.0,0.0,1099.0,41.84723647966658,-3.0770460570067257,-0.8245345287231682,1.1850201154361812,0.8673429542890355,0.2371550482779771,0.0,0.0918496169534234,0.0488414836918236,0.0901660640793083,3.654781538225543,-0.2778250378939157,-2.0169089094315638,1.0326504834359305,0.3676617569684514,1,5370.0,,150.0,17000.0,1550.0,100.0,390552.0,3008.1864351227255,2586.44,7.0
64981,20901,40.0,1,4.0,1.0,0.0,140,15.0,0.0,10490.0,47.492453531647605,4.830655714819106,-0.0076069010537142,-1.0875657404712369,-1.2138469879196263,0.2785254045593432,0.1153367237026082,0.0795158274317895,0.0609902371726431,0.0236761041421935,-5.7142898576686765,0.083672818708548,1.431427126352422,-1.139861661379124,0.7711983404743884,1,3685.0,6,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,13.0
69910,100845,104.0,4,6.0,1.0,1.0,0,15.0,0.0,9950.0,47.4708958431315,-3.241754044406373,-0.6226540861384913,-2.154614010477956,-0.7465732551646457,0.2792493848204433,0.0004758256060706,0.0641624609614776,0.0947363496391266,0.0399667205476921,1.222122154973635,-4.007191188370272,2.7930621575218004,-0.8708872778875683,-1.3376002603794763,1,2803.0,1,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,
29991,19025,0.0,0,3.0,1.0,0.0,105,15.0,0.0,6500.0,46.53888740390821,4.744925913618193,0.2152430217004581,-1.6126197019519268,-0.2404384341523532,0.2636292042356352,0.1129903124174831,0.0736392860028052,0.069066390285123,0.0498890514589395,-5.2726576206330265,0.5918737046937553,1.4526062489266738,0.1946833508189125,1.1682736400934126,1,2359.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
106903,40022,41.0,6,1.0,MISSING,0.0,60,15.0,MISSING,790.0,41.364375200981776,-3.074153727395578,-1.0620296788077153,1.952665462373464,1.065818447275043,0.2357372097519592,0.0,0.089506262211283,0.0384268108210891,0.0975396326374017,3.8907489128168846,0.0095687506507477,-2.8792508794207183,1.107613874757692,0.8778016187483526,1,5904.0,1,177.0,20750.0,1650.0,50.0,628211.0,4452.831329769173,3529.28,5.0
26791,181885,216.0,34,2.0,MISSING,0.0,120,12.5,1.0,1000.0,40.20256203444026,-2.7402314351054464,-2.3799556944615965,-0.5729516428782329,3.8226744393614247,0.2151727245099,0.0001803369550478,0.0,0.0674142805989448,0.1702207593554831,3.4812260433273514,-0.776451898646183,-2.7249882466691075,4.878965084606138,0.1150838177502217,1,,1,15.0,1650.0,1000.0,299.0,14944.0,402.12799431216393,934.0,11.0
3953,743,104.0,4,0.0,1.0,0.0,150,15.0,0.0,10900.0,47.28535813447415,4.647972525906933,0.7714797170259756,-1.443340333007065,-0.952009573731558,0.2653157410043106,0.1129480063066666,0.1229312287553766,0.0683461793400749,0.0307422229785884,-5.364431997026023,0.5557829783409383,2.101536805539928,-1.042086312585438,-1.4042944810025058,1,3661.0,1,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,14.0
66119,9089,49.0,1,2.0,1.0,1.0,313,12.5,0.0,34900.0,47.95391762599441,-3.2330012953268468,1.260840158359201,-3.97296454853996,-0.909896518710846,0.2608506632366485,0.001088356231382,0.15654504747755,0.1223974798066214,0.0246988307425148,1.201406694576403,-3.365232988289799,5.2989969869567135,-0.3868756917415858,1.2172444327948686,1,1168.0,1,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,
13624,708,0.0,0,0.0,0.0,0.0,60,15.0,0.0,800.0,43.9075427264821,4.460810603557163,-0.8585919081483716,1.4436551020841608,-1.381553814220034,0.2687203473423681,0.1079179473628471,0.0680343853943946,0.0238421366062351,0.0236530896974798,-3.8760386134451936,1.7877711296833492,-2.1735872959414126,-1.2469215595184842,0.1173717029910937,1,7341.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,5.0
73551,173728,227.0,0,1.0,0.0,0.0,0,9.0,MISSING,4000.0,43.84131824498279,-3.169224493223272,0.0502749736099037,-0.1837665625912412,-0.1131750242630743,0.2446270402327872,8.925120092940773e-05,0.1354818486387741,0.0689341757447032,0.0595524629978243,2.949382769205959,-1.123266905667874,0.3547439695039085,-0.1512129597142098,-1.481423190250395,1,,1,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,
83946,41075,131.0,12,0.0,1.0,0.0,140,15.0,0.0,6250.0,44.89116284803848,3.828490687204824,-0.3595043185209964,-0.7352553925410372,0.3842593196949941,0.2559977857751307,0.0987608203269858,0.0491478283284757,0.0583488217951787,0.0717671553841845,-3.829501386274756,0.8719350416174391,-0.0589863527597264,0.7429578765733679,-0.1532902180686923,1,3947.0,1,24.0,13000.0,2990.0,749.0,116961.0,4328.75218301493,4678.44,13.0
67759,154711,72.0,18,2.0,0.0,0.0,125,15.0,0.0,500.0,42.32486968661453,-3.205912554195528,-1.5124654624904224,2.6735468854100923,0.6887448384236025,0.2483587343826745,0.0,0.081643384853978,0.0287349868247966,0.0928265737194641,3.615646178869336,-0.7076244389283087,-3.1307855437496888,-0.0288154166326451,-2.044214128476643,1,6187.0,,17.0,8900.0,500.0,299.0,40947.0,3365.3457463754094,2274.83,12.0
106770,33226,137.0,30,1.0,0.0,0.0,0,15.0,0.0,300.0,42.55398646862061,2.3288483135769584,-0.443529551246943,2.8917847928496814,1.5471604021934031,0.2325378991820599,0.0784096245575984,0.1166113723283698,0.0165270217270522,0.1154934641687847,-1.135227505522358,2.346326447213693,-3.2952035490235665,0.7596867397979254,-1.6872204229658143,1,,2,25.0,12495.0,3500.0,300.0,119880.0,3921.298435042488,4610.77,
124527,8282,49.0,1,0.0,0.0,1.0,193,15.0,0.0,2100.0,44.63800866815985,4.060788047993412,-0.5250085170886084,1.8611605996085785,-2.0328171793269467,0.2727627452292776,0.1036103605764166,0.1097747026646819,0.0202521465926589,0.0058269993911327,-3.691553028711233,1.5660520939283191,-1.829552875447828,-2.306449907123453,-0.5372814540276339,1,6710.0,4,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,19.0
65984,93734,155.0,7,4.0,0.0,0.0,126,2.0,0.0,15650.0,46.62995678097206,-3.0578970699300627,-0.581177035433462,-3.6156425757712336,1.5522183521593518,0.2585193614705041,0.001207410336033,0.0143104619075938,0.1157980532419509,0.10358384673017,1.255083075595544,-3.7567281519887,3.2262871334079835,2.056474351522154,-0.3478378785248359,1,1450.0,1,44.0,15900.0,4200.0,500.0,238270.0,4689.253939091529,5294.89,12.0
114380,78662,19.0,20,3.0,1.0,0.0,0,15.0,0.0,1900.0,44.235580083148974,2.5345720398996354,-0.9535701330910132,1.2621368692529311,-0.5165910360793791,0.2645551621842402,0.0810248075630893,0.0655308519719921,0.032944119059446,0.0507401970139329,-2.309552738433932,0.7322808045513982,-1.7759220489611909,-0.618594001357283,-0.0672197938733368,1,4680.0,3,28.0,15499.0,1699.5,350.0,108822.0,5037.77657084728,3752.48,
41658,43847,1.0,4,5.0,0.0,0.0,272,15.0,0.0,15250.0,47.12978363253698,5.402054866943989,-0.0661992216573587,-2.093442710939446,-1.3729936130768892,0.2793294974168631,0.1220922299635713,0.0493340566859878,0.0711603547225763,0.0154007943450281,-6.224590255737024,0.2057601697990871,1.812455845116776,-0.6526085982584731,1.429210349020906,1,2936.0,,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,27.0
142587,42473,67.0,0,1.0,0.0,MISSING,0,12.5,MISSING,1700.0,42.49367967892829,-3.0731821167912763,-0.5261932057508025,0.5929606554285322,1.203538618189614,0.2352289909995609,0.0003433702227417,0.0991939131016447,0.0583272898245041,0.0975903968680482,3.4021331144710563,-0.5257919767726249,-1.2103539165277457,1.4158305254485253,1.1106949450966606,1,4473.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,
29696,174863,63.0,0,3.0,1.0,0.0,140,15.0,0.0,7250.0,46.12014509456655,-3.2063349358895934,-0.1959835199998572,-1.7235282986185467,0.5445321657932137,0.2570163564295751,0.0004283205784475,0.0886975155060857,0.09131779750564,0.0764897575832599,1.886613234021999,-2.8273932290994765,2.0997039248492637,0.5505321450493782,-0.2425031301555145,1,2611.0,,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,13.0
20092,32850,1.0,14,MISSING,MISSING,MISSING,192,12.5,MISSING,2100.0,37.26033880765672,4.560736615709657,17.018274693154172,-0.1966278742180884,-0.6075955247598311,0.0,0.1159192277771368,1.2438016519468924,0.0786298686587184,0.0,2.0783992026747056,17.42748602581907,7.112188704101744,-0.3248602370106949,0.9248036908369932,1,,5,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,19.0
16944,13972,0.0,0,0.0,1.0,0.0,116,15.0,0.0,2200.0,44.140788158121175,3.8802907508133786,-0.7513371652002625,1.3342605127665963,-1.081466176525432,0.2663292233294678,0.100015632424998,0.0755513336176515,0.0278392462386769,0.0324318613274259,-3.4345517337978464,1.4827091035847988,-1.8767749989661555,-1.0594731972067757,0.2068554789783896,1,5663.0,1,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,11.0
89870,76833,16.0,13,1.0,0.0,0.0,60,15.0,0.0,1050.0,42.04511086783018,-3.0760728574687204,-0.7486230403915667,1.178209781391968,1.8153857719551807,0.2305218657894578,0.0002252747982929,0.0908421429710514,0.0511136650297562,0.1185496527138798,3.6123902778456847,-0.2905574779089816,-1.9377631304478544,1.7921146436944362,0.5097009162715719,1,4762.0,4,85.0,12900.0,1100.0,70.0,213932.0,2966.3203416333295,2487.58,5.0
108011,101302,73.0,14,0.0,0.0,0.0,0,15.0,MISSING,100.0,39.78175328551356,-3.0914128130838083,-2.9650319314010734,4.831346182800151,1.2502403058746652,0.247082403535634,0.0,0.0133334552096288,0.0,0.1138608727447072,4.482407149221782,0.2047675217088194,-6.577101786973404,0.7030892458090985,-0.2481207201335722,1,,,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,
24295,21235,66.0,9,4.0,1.0,0.0,120,15.0,0.0,2200.0,44.63322077508329,-3.1667960461738303,-1.614541418854902,0.4148048517882273,1.5712264690177025,0.2579460815379816,0.0001883472757771,0.0258918191843964,0.061039850497489,0.1146926672936895,2.4225914988890334,-2.460201644730732,-0.8603653206858115,1.209631312537011,-0.14735141953391,1,4298.0,1,150.0,17000.0,1550.0,100.0,390552.0,3008.1864351227255,2586.44,11.0
120138,1479,40.0,1,2.0,1.0,0.0,116,12.5,0.0,7000.0,45.96192167564946,4.287545814766626,0.4042047262959474,1.418492331731005,-0.8887151472121947,0.2607786890336791,0.1086334055534952,0.1594164302649978,0.0311060788638456,0.0372242305068948,-4.231241757743867,1.5906437825194768,-0.5289436036222049,-1.5185712904625668,0.3697968890387301,1,4235.0,,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,11.0
98728,46848,34.0,10,3.0,1.0,MISSING,97,15.0,0.0,1090.0,43.95325559104163,-3.27100135891908,-1.335430579204845,1.9550105626661327,0.2351611698728069,0.2588535994258564,0.0,0.0864080691057896,0.0396006201288582,0.0791789107154174,2.9889813553704982,-1.6358522628040917,-1.83719933518707,-0.6507954057851261,-2.6079436330625496,1,7362.0,,277.0,98000.0,5800.0,80.0,2810437.0,14855.702310105855,10109.49,9.0
46228,101233,10.0,9,1.0,0.0,0.0,0,15.0,0.0,500.0,40.675195524460136,-3.0575684989152045,-1.391958444906099,2.463639337143383,1.3213528319102903,0.2338468920994567,0.0,0.073779690799284,0.0308167796891142,0.1067763208406996,4.1397696337707135,0.2720586794098279,-3.717342750020861,1.329404028872566,0.4458000171145325,1,6234.0,4,150.0,17000.0,1550.0,100.0,390552.0,3008.1864351227255,2586.44,
6723,40109,54.0,1,0.0,0.0,0.0,70,10.0,0.0,1199.0,43.13306797859929,2.442778458405431,-1.2636231777242026,1.9934085039530456,0.4581131418652525,0.2551106027533033,0.0790406967131357,0.0501678356522408,0.023804979959508,0.0803803869103404,-1.747838460787298,1.2771821767651017,-2.9765221121841967,0.3763980059136792,0.4102791140794408,1,9166.0,4,281.0,35998.0,6700.0,169.0,2331406.0,7195.8967836200545,8267.4,6.0
31014,165736,51.0,14,2.0,0.0,0.0,136,15.0,1.0,150.0,39.69328005516932,-3.0418818689028653,-2.7026891717548005,4.161397379121371,1.5597494194955912,0.2423423205505635,0.0,0.0173281806399576,0.0051334828363236,0.1193013853873044,4.449789609021117,0.2979160885524169,-6.052404645914035,1.2875989249017326,0.2942737559667432,1,,2,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,13.0
102890,30553,63.0,0,3.0,1.0,MISSING,105,15.0,1.0,6500.0,45.52306409143545,-3.1588444152540904,-0.5309213043188392,-1.3515158736805777,-0.0768983775284349,0.2620761352979068,0.0004711922535222,0.0759498740181301,0.0837938883363212,0.059375194542542,2.0333523749160576,-2.6762011678796296,1.4422197170153377,0.0255910894974419,-0.5597941487470954,1,4363.0,4,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,10.0
84412,89622,162.0,27,0.0,0.0,0.0,68,12.5,0.0,2750.0,44.37643198295309,-3.1173800182759863,-0.7930001080726379,-0.7069962704459942,2.2221950424892007,0.2420787761103645,0.0004199825234224,0.0513377627180818,0.0780030003473214,0.1294078051010518,2.507003426942678,-2.013737740368481,0.2445325652852051,2.0667689956010475,-1.2682366972615748,1,3123.0,,30.0,14950.0,4045.0,250.0,139759.0,3567.7698286989757,4508.35,6.0
101248,40897,156.0,14,3.0,1.0,0.0,101,12.5,0.0,2900.0,44.71737923833003,4.746861916928618,-0.7029287661461817,-0.4942268978775577,2.13912089024254,0.2466470589266203,0.1115811932574244,0.0115608580307036,0.0551494269330568,0.1268295843758987,-4.597911269822753,1.2093216510834857,-0.6924135619177401,2.102307470485163,-2.227828132208024,1,3960.0,1,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,10.0
76448,110836,144.0,11,3.0,1.0,0.0,116,15.0,MISSING,2990.0,45.052040333606456,-3.2283175860430804,-0.8316270427343581,0.1488178696705227,1.4585851424866605,0.2506901933173067,0.0001839081561118,0.0757435979540882,0.0668989925200921,0.1121912206432715,2.425328337215201,-2.2507266807822783,0.0376915210161112,0.7144078198690331,-2.67236635762036,1,5430.0,2,60.0,25490.0,3550.0,250.0,320071.0,5334.080901853114,5247.07,11.0
146770,72938,185.0,32,3.0,1.0,0.0,105,15.0,0.0,3500.0,43.292876238245,3.7670981385800033,-1.3583547061520074,-0.6431353004061264,0.3822674154225924,0.2562007895023653,0.0954585980197037,0.0,0.0524275303362353,0.0709365347532051,-3.361504437195623,0.9701385672472188,-1.4002010293069045,1.2695169551540508,-0.2371371432144194,1,4701.0,2,6.0,12500.0,1299.0,750.0,20098.0,4597.351440412911,2871.14,10.0
95197,7181,8.0,0,2.0,1.0,1.0,170,15.0,1.0,5900.0,45.804523026198254,4.892665897901168,0.4300850911456207,-1.2632238703941487,-0.5393778746684725,0.2588936060418637,0.1147652548316441,0.0953299456442937,0.0633271221072597,0.0400210485136298,-5.044113128654206,1.251578525341519,1.0568463343769647,-0.0407820780684127,1.045388617944715,1,3114.0,3,634.0,37900.0,3100.0,80.0,3394599.0,5974.222482754452,5345.83,16.0
36633,162749,104.0,4,6.0,1.0,0.0,150,0.5,0.0,8500.0,46.98035187320748,-3.2368935733625444,-0.8633785382735802,-1.6884697578651615,-1.1806974819339031,0.2823438254210618,0.0002013842944944,0.0592744507615183,0.0869172742993731,0.0283957044012488,1.4041253377017495,-3.825082721884826,2.165928487784589,-1.2872549180588495,-1.6109183611339568,1,4064.0,,298.0,43900.0,4850.0,25.0,2256055.0,7373.361363902583,7545.33,14.0
86693,21728,48.0,14,1.0,1.0,0.0,75,15.0,0.0,3750.0,44.302964975552015,3.609650236227861,0.5464960980748059,-0.6728200200853113,1.101727744270529,0.2363541001809042,0.0959540342293564,0.1072244384375391,0.0612403800081435,0.0891398264844306,-3.186371351925032,1.7854027844951237,0.164085025186525,1.5888446269447598,1.892545253380453,1,3010.0,4,346.0,18600.0,1500.0,75.0,989051.0,3557.3328358419553,2850.29,7.0
46646,40340,30.0,6,1.0,0.0,MISSING,90,12.5,MISSING,485.0,41.277556955565984,-3.1271183444186947,-1.0482575972210906,2.3669548712667976,0.6325103664969967,0.2379088812414904,0.0,0.1027361245005567,0.0325007319878826,0.0854992246845236,4.017094453955074,0.1309192641139542,-3.139098055083481,0.5626125066264621,0.4980017866560911,1,5125.0,2,177.0,20750.0,1650.0,50.0,628211.0,4452.831329769173,3529.28,8.0
126538,46507,19.0,19,0.0,0.0,0.0,122,8.0,0.0,2900.0,44.735380653141966,3.619740922205743,-0.4829084885656692,1.848748388354344,-0.5267820349446878,0.2617293049751355,0.0976729098867624,0.1049110298090451,0.0246318530221761,0.0511322181885978,-3.2936660437916028,1.4220170210349383,-1.7964216082468032,-1.0083484358099748,-0.1089493423457445,1,4685.0,1,30.0,17900.0,2700.0,400.0,148043.0,4821.9595364607085,4775.58,12.0
107722,8420,3.0,3,2.0,1.0,0.0,64,15.0,0.0,1490.0,43.17827872632186,-3.113228646520608,-1.0553263084757365,0.4985068827791075,0.6414203403140936,0.2493540632076767,0.0,0.0680688984135757,0.0577250898234165,0.0840612350235871,3.025666029472282,-1.3405567499451552,-1.1024575389219278,0.592522983495735,-0.9908341006357086,1,4550.0,,54.0,27500.0,6100.0,200.0,394648.0,4995.437720936937,7175.42,6.0
